fpr,tpr,threshold
0.0,0.0,inf
0.0,4.8529554498689704e-05,0.9999999999999991
0.0,7.279433174803456e-05,0.9999999999999989
0.0,0.00012132388624672426,0.9999999999999987
0.0,0.0001455886634960691,0.9999999999999984
0.0,0.00019411821799475881,0.999999999999998
0.0,0.00024264777249344852,0.9999999999999971
0.0,0.0002911773269921382,0.9999999999999969
0.0,0.0003397068814908279,0.9999999999999964
0.0,0.00038823643598951763,0.9999999999999962
0.0,0.00041250121323886245,0.999999999999996
0.0,0.00046103076773755216,0.9999999999999958
0.0,0.00048529554498689704,0.9999999999999953
0.0,0.0005338250994855867,0.9999999999999949
0.0,0.0007036785402310007,0.9999999999999927
0.0,0.0009220615354751043,0.9999999999999911
0.0,0.0009463263127244491,0.9999999999999909
0.0,0.0010191206444724837,0.9999999999999907
0.0,0.0011161797534698632,0.9999999999999902
0.0,0.0011889740852178976,0.9999999999999893
0.0,0.0012860331942152771,0.9999999999999889
0.0,0.0013345627487139668,0.9999999999999887
0.0,0.0013588275259633117,0.9999999999999885
0.0,0.001455886634960691,0.999999999999988
0.0,0.0015286809667087256,0.9999999999999878
0.0,0.001625740075706105,0.9999999999999876
0.0,0.0016985344074541395,0.9999999999999873
0.0,0.0017227991847034844,0.9999999999999871
0.0,0.001771328739202174,0.9999999999999869
0.0,0.0018441230709502086,0.9999999999999865
0.0,0.0018926526254488983,0.999999999999986
0.0,0.0019411821799475881,0.9999999999999858
0.0,0.0020139765116956227,0.9999999999999845
0.0,0.002062506066194312,0.999999999999984
0.0,0.002159565175191692,0.9999999999999816
0.0,0.0022080947296903813,0.9999999999999811
0.0,0.002377948170435795,0.9999999999999785
0.0,0.00245074250218383,0.9999999999999782
0.0,0.0025235368339318644,0.9999999999999769
0.0,0.0025720663884305542,0.9999999999999767
0.0,0.0027176550519266234,0.9999999999999745
0.0,0.002766184606425313,0.9999999999999742
0.0,0.0028389789381733474,0.9999999999999734
0.0,0.002911773269921382,0.9999999999999729
0.0,0.002936038047170727,0.9999999999999727
0.0,0.0029845676016694166,0.9999999999999725
0.0,0.0030088323789187617,0.9999999999999722
0.0,0.003057361933417451,0.999999999999972
0.0,0.0031301562651654857,0.9999999999999711
0.0,0.0031544210424148305,0.9999999999999709
0.0,0.003227215374162865,0.9999999999999707
0.0,0.003275744928661555,0.9999999999999705
0.0,0.0033000097059108996,0.9999999999999702
0.0,0.0033485392604095895,0.99999999999997
0.0,0.003372804037658934,0.9999999999999698
0.0,0.0036154518101523827,0.9999999999999685
0.0,0.003639716587401728,0.9999999999999682
0.0,0.003761040473648452,0.999999999999968
0.0,0.0038338348053964864,0.9999999999999671
0.0,0.0038823643598951763,0.9999999999999669
0.0,0.0039066291371445214,0.9999999999999667
0.0,0.003955158691643211,0.9999999999999665
0.0,0.0040279530233912455,0.9999999999999662
0.0,0.004076482577889935,0.999999999999966
0.0,0.004125012132388624,0.9999999999999656
0.0,0.0042706007958846935,0.9999999999999647
0.0,0.004294865573134039,0.9999999999999643
0.0,0.004343395127632728,0.999999999999964
0.0,0.004367659904882073,0.9999999999999636
0.0,0.004561778122876832,0.9999999999999611
0.0,0.004586042900126177,0.9999999999999607
0.0,0.0046588372318742115,0.9999999999999598
0.0,0.005095603222362419,0.9999999999999412
0.0,0.0051441327768611085,0.9999999999999345
0.0,0.005313986217606523,0.999999999999927
0.0,0.005362515772105212,0.999999999999925
0.0,0.0053867805493545565,0.9999999999999216
0.0,0.005435310103853247,0.9999999999999214
0.0,0.005508104435601281,0.9999999999999183
0.0,0.005556633990099971,0.9999999999999176
0.0,0.0057750169853440746,0.9999999999999079
0.0,0.005823546539842764,0.9999999999999063
0.0,0.005872076094341454,0.999999999999903
0.0,0.005920605648840144,0.9999999999999023
0.0,0.0060176647578375235,0.9999999999999007
0.0,0.006066194312336213,0.9999999999999005
0.0,0.0062603125303309715,0.9999999999998912
0.0,0.006308842084829661,0.9999999999998908
0.0,0.00650296030282442,0.9999999999998772
0.0,0.006600019411821799,0.9999999999998765
0.0,0.006769872852567214,0.9999999999998579
0.0,0.006818402407065903,0.9999999999998563
0.0,0.00795884693778511,0.9999999999996017
0.0,0.0080073764922838,0.9999999999995997
0.0,0.008395612928273318,0.9999999999995071
0.0,0.008444142482772008,0.9999999999995062
0.0,0.008832378918761525,0.9999999999993554
0.0,0.008880908473260216,0.9999999999993505
0.0,0.009196350577501698,0.9999999999990703
0.0,0.009244880132000389,0.9999999999990681
0.0,0.011089003202950597,0.9999999999968454
0.0,0.011137532757449286,0.9999999999968086
0.0,0.012083859070173735,0.9999999999936295
0.0,0.012132388624672426,0.9999999999936207
0.0,0.012520625060661943,0.9999999999924976
0.0,0.012569154615160633,0.9999999999924931
0.0,0.013466951373386393,0.99999999998865
0.0,0.013515480927885083,0.9999999999886078
0.0,0.015019897117344463,0.9999999999668767
0.0,0.015068426671843152,0.9999999999666223
0.0,0.01565078132582743,0.9999999999550084
0.0,0.01569931088032612,0.9999999999546725
0.0,0.029044938367465786,0.999999991509623
1.8633077439069838e-05,0.029044938367465786,0.9999999913175656
1.8633077439069838e-05,0.02955449868970203,0.9999999894479114
1.8633077439069838e-05,0.02960302824420072,0.9999999893118386
1.8633077439069838e-05,0.029772881684946132,0.9999999886856302
3.7266154878139676e-05,0.029772881684946132,0.9999999886538157
3.7266154878139676e-05,0.029894205571192857,0.9999999879261036
3.7266154878139676e-05,0.029942735125691546,0.9999999879177154
3.7266154878139676e-05,0.030258177229933028,0.9999999872842237
3.7266154878139676e-05,0.03030670678443172,0.9999999872653579
3.7266154878139676e-05,0.03101038532466272,0.9999999838938973
3.7266154878139676e-05,0.03105891487916141,0.9999999837208995
3.7266154878139676e-05,0.031738328642143064,0.9999999806421468
3.7266154878139676e-05,0.03178685819664175,0.9999999801771469
3.7266154878139676e-05,0.03353392215859458,0.9999999729743142
3.7266154878139676e-05,0.03358245171309327,0.9999999729400223
3.7266154878139676e-05,0.03838687760846356,0.9999999549261234
3.7266154878139676e-05,0.038435407162962246,0.9999999548543383
3.7266154878139676e-05,0.039575851693681455,0.999999952840622
3.7266154878139676e-05,0.03962438124818014,0.9999999527942465
3.7266154878139676e-05,0.04001261768416966,0.9999999517446198
3.7266154878139676e-05,0.04006114723866835,0.9999999516339887
3.7266154878139676e-05,0.04071629622440066,0.9999999495344697
3.7266154878139676e-05,0.04076482577889935,0.9999999495211168
3.7266154878139676e-05,0.04117732699213821,0.9999999471306932
5.589923231720951e-05,0.04117732699213821,0.9999999471227577
5.589923231720951e-05,0.04137144521013297,0.9999999459586653
7.453230975627935e-05,0.04137144521013297,0.9999999459568272
7.453230975627935e-05,0.0417111520916238,0.9999999448193325
7.453230975627935e-05,0.04175968164612249,0.999999944799484
7.453230975627935e-05,0.04212365330486266,0.9999999430442991
7.453230975627935e-05,0.04217218285936135,0.9999999429799039
7.453230975627935e-05,0.04236630107735611,0.9999999423949391
7.453230975627935e-05,0.0424148306318548,0.9999999422855324
7.453230975627935e-05,0.04304571484033776,0.9999999398892417
