fpr,tpr,threshold
0.0,0.0,inf
0.002746738248330108,0.4905069360097168,1.0
0.0028091641176103375,0.4910183468644122,0.9615384615384616
0.0029340158561707973,0.4926804321421722,0.9545454545454546
0.002996441725451027,0.49280828485584605,0.9375
0.003121293464011486,0.4933836220673784,0.9333333333333333
0.0033085710718521754,0.4938311065652368,0.9285714285714286
0.0033709969411324053,0.4950457073451384,0.9230769230769231
0.0034334228104126348,0.4950457073451384,0.9
0.0034334228104126348,0.4956210445566707,0.8888888888888888
0.0035582745489730946,0.496196381768203,0.875
0.003683126287533554,0.49683564533657226,0.8727272727272727
0.003932829764654473,0.49683564533657226,0.8571428571428571
0.004057681503214932,0.49709135076391997,0.8387096774193549
0.004244959111055622,0.49728312983443074,0.8333333333333334
0.004307384980335852,0.49753883526177844,0.8181818181818182
0.00449466258817654,0.49753883526177844,0.8125
0.004619514326737,0.4977306143322892,0.8095238095238095
0.004994069542418378,0.49836987790065845,0.8
0.0052437730195392974,0.49862558332800616,0.7878787878787878
0.0052437730195392974,0.49875343604168,0.7857142857142857
0.0052437730195392974,0.4990091414690277,0.782608695652174
0.0052437730195392974,0.4992648468963754,0.75
0.0053061988888195265,0.49945662596688617,0.7142857142857143
0.005431050627379986,0.49964840503739694,0.6785714285714286
0.005868031712341595,0.5010547848878092,0.6752136752136753
0.006117735189462513,0.5015022693856677,0.6744186046511628
0.007366252575067108,0.5031004283065909,0.6683168316831684
0.007553530182907797,0.5032282810202646,0.6666666666666666
0.00905175104563331,0.5059131880074155,0.6598360655737705
0.009239028653474,0.5065524515757847,0.6530612244897959
0.009551157999875149,0.5068081570031324,0.6363636363636364
0.009676009738435607,0.5069360097168062,0.6216216216216216
0.010986952993320432,0.5084063159240555,0.6182795698924731
0.010986952993320432,0.5085341686377294,0.6153846153846154
0.011548785816842499,0.508789874065077,0.6136363636363636
0.012734877333166864,0.5091095058492616,0.6056338028169014
0.013608839503090081,0.5093652112766094,0.6046511627906976
0.01379611711093077,0.5093652112766094,0.6
0.013983394718771459,0.5095569903471201,0.5882352941176471
0.014233098195892378,0.5095569903471201,0.5714285714285714
0.014670079280853987,0.5103241066291632,0.5689655172413793
0.014982208627255135,0.5105798120565109,0.5666666666666667
0.018478057306948,0.5150546570350956,0.558
0.018478057306948,0.5151185833919325,0.5555555555555556
0.019851426431113053,0.5160135523876495,0.5434782608695652
0.02103751794743742,0.5164610368855079,0.5405405405405406
0.021349647293838567,0.5167806686696925,0.5357142857142857
0.024783070104251202,0.5217029981461356,0.5286259541984732
0.025282477058493038,0.5219587035734834,0.5217391304347826
0.044759348273924714,0.5419037269066036,0.5203955500618047
0.04875460390785942,0.5465703509556991,0.51252408477842
0.053436544103876646,0.5506616377932622,0.5067796610169492
0.055996004744366064,0.5532826184235761,0.5049180327868853
