fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0001400364094664613,0.9999999999997222
0.0,0.0004201092283993838,0.999999999999402
0.0,0.0007001820473323064,0.9999999999993505
0.0,0.0014003640946646128,0.9999999999990703
0.0,0.0016804369135975353,0.9999999999990681
0.0,0.004481165102926761,0.9999999999936295
0.0,0.004761237921859684,0.9999999999936207
0.0,0.006161602016524296,0.999999999992498
0.0,0.006441674835457219,0.9999999999924931
0.0,0.010642767119451058,0.99999999998865
0.0,0.01092283993838398,0.9999999999886078
0.0,0.015544041450777202,0.9999999999668767
0.0,0.015824114269710126,0.9999999999666223
0.0,0.018344769640106427,0.9999999999550084
0.0,0.01862484245903935,0.9999999999546725
0.0,1.0,0.8497328588939208
1.0,1.0,1.3544502680111012e-10
