fpr,tpr,threshold
0.0,0.0,inf
0.0,0.00030289262456459186,0.9999999999999991
0.0,0.00045433893684688776,0.9999999999999989
0.0,0.0007572315614114796,0.9999999999999987
0.0,0.0009086778736937755,0.9999999999999984
0.0,0.0012115704982583674,0.999999999999998
0.0,0.0015144631228229592,0.9999999999999971
0.0,0.001817355747387551,0.9999999999999969
0.0,0.002120248371952143,0.9999999999999964
0.0,0.002423140996516735,0.9999999999999962
0.0,0.0025745873087990308,0.999999999999996
0.0,0.0028774799333636226,0.9999999999999958
0.0,0.0030289262456459185,0.9999999999999953
0.0,0.0033318188702105103,0.9999999999999949
0.0,0.004391943056186582,0.9999999999999927
0.0,0.005754959866727245,0.9999999999999911
0.0,0.005906406179009541,0.9999999999999909
0.0,0.006360745115856429,0.9999999999999907
0.0,0.006966530364985612,0.9999999999999902
0.0,0.0074208693018325,0.9999999999999893
0.0,0.008026654550961684,0.9999999999999889
0.0,0.008329547175526275,0.9999999999999887
0.0,0.008480993487808572,0.9999999999999885
0.0,0.009086778736937756,0.999999999999988
0.0,0.009541117673784643,0.9999999999999878
0.0,0.010146902922913826,0.9999999999999876
0.0,0.010601241859760715,0.9999999999999873
0.0,0.010752688172043012,0.9999999999999871
0.0,0.011055580796607603,0.9999999999999869
0.0,0.01150991973345449,0.9999999999999865
0.0,0.011812812358019082,0.999999999999986
0.0,0.012115704982583674,0.9999999999999858
0.0,0.012570043919430562,0.9999999999999845
0.0,0.012872936543995154,0.999999999999984
0.0,0.013478721793124338,0.9999999999999816
0.0,0.01378161441768893,0.9999999999999811
0.0,0.014841738603665,0.9999999999999785
0.0,0.015296077540511889,0.9999999999999782
0.0,0.015750416477358777,0.9999999999999769
0.0,0.016053309101923367,0.9999999999999767
0.0,0.016961986975617144,0.9999999999999745
0.0,0.017264879600181735,0.9999999999999742
0.0,0.017719218537028625,0.9999999999999734
0.0,0.01817355747387551,0.9999999999999729
0.0,0.01832500378615781,0.9999999999999727
0.0,0.0186278964107224,0.9999999999999725
0.0,0.018779342723004695,0.9999999999999722
0.0,0.019082235347569285,0.999999999999972
0.0,0.019536574284416176,0.9999999999999711
0.0,0.01968802059669847,0.9999999999999709
0.0,0.02014235953354536,0.9999999999999707
0.0,0.02044525215810995,0.9999999999999705
0.0,0.020596698470392246,0.9999999999999702
0.0,0.020899591094956836,0.99999999999997
0.0,0.021051037407239133,0.9999999999999698
0.0,0.022565500530062094,0.9999999999999685
0.0,0.02271694684234439,0.9999999999999682
0.0,0.023474178403755867,0.999999999999968
0.0,0.023928517340602758,0.9999999999999671
0.0,0.024231409965167348,0.9999999999999669
0.0,0.024382856277449644,0.9999999999999667
0.0,0.024685748902014235,0.9999999999999665
0.0,0.025140087838861125,0.9999999999999662
0.0,0.025442980463425715,0.999999999999966
0.0,0.02574587308799031,0.9999999999999656
0.0,0.026654550961684082,0.9999999999999647
0.0,0.02680599727396638,0.9999999999999643
0.0,0.027108889898530972,0.999999999999964
0.0,0.027260336210813266,0.9999999999999636
0.0,0.028471906709071633,0.9999999999999611
0.0,0.02862335302135393,0.9999999999999607
0.0,0.029077691958200817,0.9999999999999598
0.0,0.03180372557928214,0.9999999999999412
0.0,0.032106618203846735,0.9999999999999345
0.0,0.033166742389822805,0.999999999999927
0.0,0.0334696350143874,0.999999999999925
0.0,0.033621081326669695,0.9999999999999216
0.0,0.03392397395123429,0.9999999999999214
0.0,0.03437831288808117,0.9999999999999183
0.0,0.034681205512645766,0.9999999999999176
0.0,0.03604422232318643,0.9999999999999079
0.0,0.03634711494775102,0.9999999999999063
