fpr,tpr,threshold
0.0,0.0,inf
0.0,0.00015144631228229593,0.9999990328110027
0.0,0.14372255035589884,0.9998249203813138
0.0,0.14402544298046344,0.99982476534465
0.0,0.1602301983946691,0.9997748420483987
0.0,0.1605330910192337,0.9997745623456231
0.0,0.16083598364379828,0.999773471697279
0.0,0.16113887626836287,0.99977212543748
0.0,0.1643192488262911,0.9997594878285837
0.0,0.16462214145085566,0.9997587447875853
0.0,0.16689383613509012,0.9997483824650234
0.0,0.1671967287596547,0.999748154873676
0.0,0.16749962138421928,0.9997475186505219
0.0,0.16780251400878388,0.9997469479791201
0.0,0.16855974557019537,0.9997425564629602
0.0,0.16886263819475997,0.9997411149108328
0.0,0.17249734968953506,0.999718931586717
0.0,0.17280024231409966,0.9997187085963463
0.0,0.17567772224746328,0.9996965614741039
0.0,0.17598061487202787,0.9996948648615259
0.0,0.17749507799485081,0.9996819227478502
0.0,0.1777979706194154,0.99968066948558
0.0,0.17946388005452069,0.999668909614713
0.0,0.17976677267908525,0.9996680408412271
0.0,0.18097834317734363,0.999662404869133
0.0,0.18128123580190822,0.9996599194555122
0.0,0.1859760714826594,0.9996429272996679
0.0,0.186278964107224,0.9996429266087234
0.0,0.18718764198091775,0.9996402726679157
0.0,0.18749053460548235,0.9996401802689635
0.0,0.1893078903528699,0.9996310226304345
0.0,0.1896107829774345,0.9996307337271273
0.0,0.19218537028623353,0.9996229474302681
0.0,0.19248826291079812,0.9996226312655155
0.0,0.19491140390731485,0.9996165522464941
0.0,0.19521429653187944,0.9996164493925914
0.0,0.19582008178100863,0.9996158068429409
0.0,0.19612297440557322,0.9996154351191253
0.0,0.1967287596547024,0.9996143266135886
0.0,0.197031652279267,0.9996139993113856
0.0,0.20248371952142966,0.9996056779495208
0.0,0.20278661214599425,0.9996053158106858
0.0,0.20324095108284113,0.9996046350280151
0.0,0.20354384370740572,0.9996045068585612
0.0,0.20717855520218081,0.9995996201056162
0.0,0.2074814478267454,0.9995992228560445
0.0,0.20763289413902772,0.9995991636078422
0.0,0.2079357867635923,0.9995988702833339
0.0,0.20899591094956838,0.9995970936072383
0.0,0.20929880357413297,0.9995966437720577
0.0,0.21141905194608512,0.9995928791142018
0.0,0.21172194457064972,0.9995928548735197
0.0,0.21414508556716644,0.9995896813842439
0.0,0.21444797819173103,0.999589567761522
0.0,0.2153566560654248,0.999589044287552
0.0,0.2156595486899894,0.999589007871172
0.0,0.2158109950022717,0.9995889767337027
0.0,0.21641678025140088,0.9995886109822678
0.0,0.2233833106163865,0.9995809728899684
0.0,0.2236862032409511,0.9995808790778793
0.0,0.22838103892170225,0.9995773789642382
0.0,0.22868393154626684,0.999577375202744
0.0,0.22883537785854915,0.9995773499504131
0.0,0.22913827048311375,0.9995772395369201
0.0,0.23262153566560653,0.9995751393959839
0.0,0.23292442829017113,0.9995751304973353
0.0,0.23398455247614722,0.9995744987235405
0.0,0.2342874451007118,0.9995744792397789
0.0,0.23459033772527638,0.9995740588445474
0.0,0.23489323034984097,0.9995738005233114
0.0,0.23504467666212328,0.9995737129522598
0.0,0.23534756928668787,0.9995736015824286
0.0,0.23610480084809934,0.9995732710742368
0.0,0.23640769347266394,0.9995732111576318
0.0,0.23686203240951084,0.999573148238669
0.0,0.2371649250340754,0.999573067546933
0.0,0.23898228078146297,0.9995713883455447
0.0,0.23928517340602756,0.9995713211539066
0.0,0.24064819021656822,0.9995700775856052
0.0,0.2409510828411328,0.9995700625508135
