fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0003627130939426913,0.9999999968154281
0.0,0.11352919840406239,0.999993350214895
0.0,0.11425462459194777,0.9999931717238643
0.0,0.1465360899528473,0.9999868821032198
0.0,0.14726151614073268,0.9999865650175737
0.0,0.1722887196227784,0.999980965326035
0.0,0.17301414581066377,0.9999806740789333
0.0,0.1759158505622053,0.9999803505813812
0.0,0.17664127675009067,0.9999803467494438
0.0,0.1878853826623141,0.999965589129274
0.0,0.18861080885019949,0.9999612146257916
0.0,0.1889735219441422,0.9999610949476284
0.0,0.18969894813202756,0.9999606091338804
0.0,0.19042437431991294,0.9999590707304984
0.0,0.19114980050779834,0.9999584005712913
0.0,0.1929633659775118,0.9999567631060196
0.0,0.19368879216539717,0.9999549992106335
0.0,0.19804134929270947,0.9999515378881032
0.0,0.19876677548059485,0.9999513544503965
0.0,0.20348204570184983,0.9999480437750871
0.0,0.20420747188973523,0.999947834425948
0.0,0.20674646354733406,0.9999470266232894
0.0,0.20747188973521943,0.9999469422989647
0.0,0.22669568371418208,0.9999404361087436
0.0,0.22742110990206746,0.9999401014332419
0.0,0.2306855277475517,0.9999389514266391
0.0,0.23141095393543706,0.999938892297564
0.0,0.23286180631120784,0.9999385392773541
0.0,0.23358723249909322,0.9999383916156374
0.0,0.23394994559303592,0.9999383690742852
0.0,0.2346753717809213,0.9999382129019854
0.0,0.2430177729416032,0.9999330848440042
0.0,0.24374319912948858,0.9999328299485526
0.0,0.25244831338411317,0.9999305878034084
0.0,0.25317373957199857,0.9999303649581425
0.0,0.2611534276387378,0.9999283143558324
0.0,0.2618788538266231,0.9999282453464093
0.0,0.27820094305404425,0.9999255101065769
0.0,0.27892636924192965,0.9999254806290387
0.0,0.31302140007254264,0.9999085467855631
0.0,0.313746826260428,0.9999078813453384
0.0,0.31918752266956835,0.9999045901597478
0.0,0.31991294885745375,0.999904015272255
0.0,0.32426550598476606,0.999902266958193
0.0,0.32499093217265146,0.9999015509189741
0.0,0.3365977511788176,0.9998949716932093
0.0,0.3373231773667029,0.9998949613919343
0.0,0.3442147261516141,0.9998925329129679
0.0,0.34494015233949943,0.9998923590897956
0.0,0.3634385201305767,0.9998871127423336
0.0,0.3641639463184621,0.9998871037996621
0.0,0.3714182081973159,0.999885547924033
0.0,0.3721436343852013,0.999885534594869
0.0,0.3891911498005078,0.9998817219421281
0.0,0.3899165759883932,0.99988170024801
0.0,0.40007254261878855,0.9998742834961327
0.0,0.4007979688066739,0.9998738934614395
0.0,0.40333696046427275,0.9998727351227309
