fpr,tpr,threshold
0.0,0.0,inf
0.010469867211440245,0.05925836160930684,1.0
0.010469867211440245,0.05937954435288415,0.9999999999999982
0.010810350697991147,0.05950072709646147,0.9999999999999929
0.010980592441266599,0.05950072709646147,0.9999999999999876
0.011065713312904324,0.05950072709646147,0.9999999999999827
0.011065713312904324,0.05974309258361609,0.9999999999999822
0.01115083418454205,0.05974309258361609,0.99999999999998
0.01115083418454205,0.059864275327193406,0.9999999999999716
0.011406196799455226,0.059864275327193406,0.9999999999999325
0.011491317671092951,0.05998545807077072,0.9999999999998934
0.01174668028600613,0.05998545807077072,0.9999999999998863
0.01174668028600613,0.060106640814348036,0.9999999999998295
0.01191692202928158,0.060106640814348036,0.999999999999627
0.01191692202928158,0.06022782355792535,0.9999999999995666
0.01191692202928158,0.06047018904507998,0.9999999999995524
0.01191692202928158,0.0605913717886573,0.9999999999991402
0.012002042900919305,0.0605913717886573,0.9999999999991331
0.012002042900919305,0.06071255453223461,0.9999999999990337
0.01208716377255703,0.06071255453223461,0.9999999999988489
0.01208716377255703,0.06083373727581193,0.9999999999983586
0.01208716377255703,0.06107610276296655,0.9999999999983551
0.01208716377255703,0.0614396509936985,0.9999999999897611
0.012257405515832482,0.0614396509936985,0.9999999999895941
0.012257405515832482,0.06156083373727581,0.9999999999693898
0.012342526387470208,0.06156083373727581,0.9999999999609273
0.012342526387470208,0.06192438196800776,0.9999999966430408
0.012427647259107933,0.06192438196800776,0.9999999872522212
0.012427647259107933,0.06216674745516239,0.9999999845596933
0.01251276813074566,0.06216674745516239,0.9999999816945471
0.01251276813074566,0.06289384391662627,0.9999999363507845
0.012597889002383384,0.06289384391662627,0.9999998774765846
0.012597889002383384,0.06349975763451285,0.9999998145586163
0.012938372488934287,0.06349975763451285,0.999999454883912
0.012938372488934287,0.06362094037809016,0.9999993155585398
0.013023493360572012,0.06362094037809016,0.9999993091628993
0.013023493360572012,0.06398448860882211,0.9999990765908549
0.013108614232209739,0.06398448860882211,0.9999989579434498
0.013108614232209739,0.06446921958313136,0.9999985486367694
0.013193735103847463,0.06446921958313136,0.999998547651042
0.013193735103847463,0.06471158507028599,0.999997011696503
0.013363976847122915,0.06471158507028599,0.9999932128310032
0.013363976847122915,0.06507513330101794,0.9999893311033418
0.01344909771876064,0.06507513330101794,0.9999847988475965
0.01344909771876064,0.06519631604459525,0.9999802605910945
0.013619339462036091,0.06519631604459525,0.9999697662242679
0.013619339462036091,0.06531749878817257,0.99996351646028
0.013959822948586994,0.06531749878817257,0.999614504605843
0.013959822948586994,0.06543868153174988,0.9995315966666546
0.014385427306775622,0.06543868153174988,0.9986617998551296
0.014385427306775622,0.06580222976248182,0.9982063617774966
0.014555669050051073,0.06580222976248182,0.9977101873403353
0.014555669050051073,0.06592341250605914,0.9973362264021502
0.015066394279877425,0.06592341250605914,0.9907042530765985
0.015066394279877425,0.06604459524963645,0.9885778428819195
0.015151515151515152,0.06604459524963645,0.9868894386903361
0.015151515151515152,0.06616577799321377,0.9860823437583266
0.015236636023152877,0.06616577799321377,0.9807339825100813
0.015236636023152877,0.06628696073679108,0.9753091975767895
0.015406877766428328,0.06628696073679108,0.9753086372977453
0.015406877766428328,0.0664081434803684,0.967178746365165
0.015917602996254682,0.0664081434803684,0.9419268206255461
0.015917602996254682,0.06665050896752303,0.9377551949407102
0.016087844739530132,0.06665050896752303,0.9336109686780958
0.016087844739530132,0.06713523994183228,0.8868666169990554
0.016258086482805585,0.06713523994183228,0.867364098752974
0.016258086482805585,0.0672564226854096,0.8641210806476046
0.016853932584269662,0.0672564226854096,0.7405289792663468
0.016853932584269662,0.06737760542898691,0.7318408438804489
0.016939053455907387,0.06737760542898691,0.6957963629065493
0.016939053455907387,0.06749878817256423,0.6917043561097067
0.017024174327545116,0.06749878817256423,0.6908487191337676
0.017024174327545116,0.06774115365971886,0.6839796970784814
0.01710929519918284,0.06774115365971886,0.6548162711043461
0.01710929519918284,0.06786233640329617,0.6518042670483402
0.017620020429009193,0.06786233640329617,0.5163546314018734
0.017620020429009193,0.06822588463402811,0.4971087388400709
0.017960503915560096,0.06822588463402811,0.381427507396091
0.017960503915560096,0.06834706737760543,0.3608226250007638
0.018130745658835545,0.06834706737760543,0.3386011550821048
0.018130745658835545,0.06846825012118274,0.3304148188862621
0.018215866530473274,0.06846825012118274,0.30979413808162143
0.018215866530473274,0.07246728065923412,0.2702874836498916
0.018300987402111,0.07246728065923412,0.2662347665390552
0.018300987402111,0.07283082888996607,0.2571782493033555
0.018386108273748723,0.07283082888996607,0.253649278688145
0.018386108273748723,0.07573921473582163,0.22433666472707556
0.018556350017024173,0.07573921473582163,0.22372729585326728
0.018556350017024173,0.07610276296655356,0.22095326101749704
0.0186414708886619,0.07610276296655356,0.22035115683383166
0.0186414708886619,0.07937469704314105,0.1874700848011661
0.018726591760299626,0.07937469704314105,0.18746184759921444
0.018726591760299626,0.07985942801745032,0.1799411639410013
0.01881171263193735,0.07985942801745032,0.17893612964614758
0.01881171263193735,0.08034415899175958,0.17729934328686195
0.018896833503575076,0.08034415899175958,0.17669002933167882
0.018896833503575076,0.08155598642753271,0.1674612627294277
0.0189819543752128,0.08155598642753271,0.16738625967697007
0.0189819543752128,0.09258361609306835,0.10019670469419524
0.01906707524685053,0.09258361609306835,0.09971135185539166
0.01906707524685053,0.09331071255453223,0.09572573212201382
0.019152196118488254,0.09331071255453223,0.0951253062444886
0.019152196118488254,0.09488608822103732,0.08295334480636615
0.01923731699012598,0.09488608822103732,0.08167167747707954
0.01923731699012598,0.0963402811439651,0.07252095410007624
0.019322437861763703,0.0963402811439651,0.07188324566345858
0.019322437861763703,0.09755210857973824,0.06119700641434516
0.01940755873340143,0.09755210857973824,0.06118712491959438
0.01940755873340143,0.0980368395540475,0.060218611873873576
0.019492679605039157,0.0980368395540475,0.05977600783849018
0.019492679605039157,0.09924866698982066,0.052539325502026286
