fpr,tpr,threshold
0.0,0.0,inf
0.0,0.2671482452215048,0.8807970779778825
0.0,0.26753180336252635,0.8763205455350438
0.0,0.26804321421722177,0.8738301452443511
0.0,0.2684267723582433,0.8691308513109233
0.0,0.26855462507191713,0.8683074331415969
0.0,0.3237869973790194,0.8673795484243153
0.0,0.3276865051460717,0.8303230231548059
0.0,0.32781435785974555,0.8288779664461872
0.0,0.3278782842165825,0.8121088627188755
0.0,0.34008821837243497,0.8078955868725889
0.0,0.3519785207441028,0.8067711267712889
0.0,0.3521063734577766,0.7962522080199759
0.0,0.4017771527200665,0.7916103143498825
0.0,0.429904749728313,0.7916015071262239
0.0,0.430735792367193,0.7904064149822841
0.0,0.4311832768650515,0.7758264437022606
0.0,0.4313111295787253,0.7623513663314205
0.0,0.4356581218436361,0.7573556981796928
0.0,0.43680879626670077,0.7560247459467695
0.0,0.4371923544077223,0.7450751994176509
0.0,0.4529821645464425,0.738164196565961
0.0,0.4530460909032794,0.7364374299510049
0.0,0.46014191651217795,0.723756818446671
0.0,0.4623793390014703,0.7197760323028882
0.0,0.4624432653583072,0.7176784298737671
6.242586928022972e-05,0.4624432653583072,0.7100820571578896
6.242586928022972e-05,0.46953909096720575,0.7047615374067701
6.242586928022972e-05,0.4696030173240427,0.7011987736871852
6.242586928022972e-05,0.4698587227513904,0.6953696199937547
6.242586928022972e-05,0.47005050182190117,0.6938361104880079
6.242586928022972e-05,0.470178354535575,0.6908251437930963
6.242586928022972e-05,0.4704340599629227,0.6892789797714308
6.242586928022972e-05,0.47049798631975964,0.6532741983434484
6.242586928022972e-05,0.47062583903343347,0.6514394192760018
0.00018727760784068918,0.47062583903343347,0.5355202913419108
0.00018727760784068918,0.47132902895863965,0.5277092438833182
0.0003121293464011486,0.47132902895863965,0.5229026603417934
0.0004994069542418378,0.47132902895863965,0.5208839613726917
0.0021849054248080403,0.47829700185386437,0.5044631056200318
0.015419189712216742,0.47829700185386437,0.5014290738074711
0.015419189712216742,0.47836092821070125,0.4777842165025653
0.5853673762407141,0.8954164802147926,0.46175453267306726
0.664148823272364,0.950393147094547,0.45873957504452734
0.6647106560958861,0.9505209998082209,0.4564491674583357
0.6653349147886884,0.9510963370197533,0.45425817784982
0.6705786878082277,0.9534616122227194,0.4534396677917384
0.6710156688931893,0.9539090967205779,0.45246662284718575
0.6721393345402334,0.9544205075752733,0.451251131210223
0.6725138897559149,0.9544205075752733,0.4495630530274533
0.672576315625195,0.9545483602889472,0.44946166847453367
0.6796928647231413,0.9584478680559995,0.44896709894662673
0.6797552905924215,0.9584478680559995,0.44777482207144553
0.6800674199388227,0.9584478680559995,0.44656165474504556
0.6805044010237843,0.958831426197021,0.4459664558118685
0.6805668268930645,0.958831426197021,0.44477571552572415
0.6828141581871527,0.9652879882375504,0.4387149414856319
0.6829390099257132,0.9652879882375504,0.43733104031825
0.6951120544353581,0.9652879882375504,0.4357286361648156
0.696485423559523,0.9656715463785719,0.42640142487689775
0.6966102752980835,0.9657354727354088,0.417816935463101
0.6966727011673638,0.9657354727354088,0.4161205506255618
