fpr,tpr,threshold
0.0,0.0,inf
0.0008481596907175825,0.3053007135575943,1.0
0.002090812260838692,0.3121086355031309,0.995
0.002090812260838692,0.31214504150283967,0.9933276491462811
0.0021302615487790444,0.31214504150283967,0.9925071385366544
0.003668783778452799,0.31815203145478377,0.99
0.0037082330663931514,0.31815203145478377,0.9883379317605503
0.003727957710363328,0.31815203145478377,0.9861705768262721
0.005463726379738846,0.322957623416339,0.985
0.005483451023709022,0.322957623416339,0.9845787620510577
0.0070219732533827765,0.32648900538808795,0.98
0.0070219732533827765,0.3265254113877967,0.9791721006687236
0.009053611582310939,0.33067569535459446,0.975
0.009053611582310939,0.3307121013543032,0.9716641851479288
0.011026075979328573,0.33406145332750836,0.97
0.011026075979328573,0.33409785932721714,0.9683257830656649
0.013097163596197088,0.33755642929954854,0.965
0.013097163596197088,0.33762924129896604,0.9639988137125237
0.013116888240167265,0.33762924129896604,0.9612502145770719
0.015306323720856838,0.34378185524974514,0.96
0.015326048364827014,0.34378185524974514,0.957495082038679
0.017416860625665706,0.3576889471384884,0.955
0.01988244112193775,0.3624945391000437,0.95
0.0199218904098781,0.3624945391000437,0.9483322311887536
0.0225058187699712,0.3664263870685889,0.945
0.02252554341394138,0.3664263870685889,0.9448997986738845
0.02252554341394138,0.36646279306829765,0.943332352321365
0.022545268057911554,0.36646279306829765,0.9430328452176318
0.022545268057911554,0.36649919906800643,0.9424945916048629
0.022564992701881732,0.36649919906800643,0.9418474500520088
0.024853051402422187,0.3699941750400466,0.94
0.02489250069036254,0.3699941750400466,0.9389015982796267
0.02489250069036254,0.37003058103975534,0.9374948913144172
0.027436979762515287,0.373452745012378,0.935
0.027436979762515287,0.3735255570117955,0.930839534615383
0.029981458834668035,0.37723896898208825,0.93
0.030040632766578562,0.37723896898208825,0.9274981472500287
0.030040632766578562,0.377275374981797,0.9271359873555356
0.03250621326285061,0.38080675695354593,0.925
0.03252593790682078,0.38080675695354593,0.9233322311887536
0.03485344589530159,0.38459298092325617,0.92
0.03491261982721212,0.38459298092325617,0.9158334519896953
0.03729930174760346,0.3888888888888889,0.915
0.03735847567951398,0.3888888888888889,0.9124958721820491
0.040119925835338674,0.3922382408620941,0.91
0.04288137599116336,0.39591524683267804,0.905
0.042901100635133534,0.39591524683267804,0.9049802623402062
0.042901100635133534,0.39595165283238676,0.9043802571483047
0.042920825279103715,0.39595165283238676,0.902966822082584
0.042920825279103715,0.39602446483180426,0.9016651775337052
0.04574144936683893,0.399737876802097,0.9
0.04574144936683893,0.3997742828018057,0.8959052100939587
0.045761174010809105,0.3997742828018057,0.895829965160721
0.048601522742514496,0.40319644677442845,0.895
0.048601522742514496,0.4032328527741372,0.8924990736250143
0.04864097203045485,0.4032328527741372,0.8910684842668705
0.05179691506568306,0.4075651667394787,0.89
0.05183636435362342,0.4075651667394787,0.8883344472190692
0.05183636435362342,0.4076015727391874,0.8883277219263003
0.05185608899759359,0.4076015727391874,0.8883112559796602
0.0552684524044341,0.41124217271006264,0.885
0.05532762633634463,0.41124217271006264,0.8808351574822558
0.058187699712020195,0.4148827726809378,0.88
0.05822714899996055,0.4148827726809378,0.8789346263189002
0.05822714899996055,0.4149555846803553,0.8779978052985392
0.06128446881533788,0.4181957186544342,0.875
0.06444041185056609,0.4217999126256007,0.87
0.06446013649453627,0.4217999126256007,0.8683277583157144
0.06728076058227149,0.42562254259501964,0.865
0.06730048522624167,0.42562254259501964,0.8608400380321531
0.07029863110970846,0.4287170525702636,0.86
0.07033808039764883,0.4287170525702636,0.8579889303119864
0.07033808039764883,0.4287534585699723,0.8558361757471262
0.070357805041619,0.4287534585699723,0.8550032479943462
0.07323760306126474,0.43177515654579873,0.855
0.07323760306126474,0.43184796854521623,0.8515161627513527
0.07643299538443331,0.4349060725207514,0.85
0.07645272002840349,0.4349424785204602,0.848728518086347
0.07649216931634384,0.4349424785204602,0.8474181024866486
0.07923389482819836,0.4381462064948303,0.845
0.07923389482819836,0.4382190184942478,0.8408327843717853
0.08244901179533709,0.4410586864715305,0.84
0.08248846108327745,0.4410586864715305,0.8354027920171205
0.08532880981498284,0.4441167904470657,0.835
0.08540770839086355,0.4441167904470657,0.8316663639434901
0.08812970925874788,0.44702927042376583,0.83
0.08812970925874788,0.4470656764234746,0.8285062845876382
0.08814943390271805,0.4470656764234746,0.827500272463231
0.08814943390271805,0.4471384884228921,0.8261006136577308
0.09104895656633398,0.44975972040192225,0.825
0.09106868121030415,0.44975972040192225,0.8241590190385711
0.09106868121030415,0.44979612640163097,0.822496117398957
0.09110813049824451,0.44979612640163097,0.821666933021932
0.09110813049824451,0.44983253240133975,0.8213439278985785
0.09390902994200954,0.4520532983835736,0.82
0.09390902994200954,0.4521261103829911,0.8166669209753828
0.09392875458597973,0.4521261103829911,0.8164008727427599
0.096532407590043,0.4549657783602738,0.815
0.096532407590043,0.4550021843599825,0.81375637500102
0.09663103080989388,0.4550021843599825,0.810505089875358
0.09876129235867293,0.4582059123343527,0.81
0.09876129235867293,0.4582423183340614,0.8069943069176226
0.09880074164661327,0.4582423183340614,0.806063158778093
0.09880074164661327,0.4582787243337702,0.8059885564733369
0.10118742356700462,0.46060870831513034,0.805
0.10120714821097479,0.46064511431483907,0.8019990626273735
0.10381080121503806,0.4631207222950342,0.8
0.10617775849145923,0.46537789427697684,0.795
0.10617775849145923,0.4654143002766856,0.793333575514074
0.1061974831354294,0.4654143002766856,0.7933288013101668
0.1088603100714032,0.467707878258337,0.79
0.1088603100714032,0.4677442842580457,0.7898375511761873
0.10888003471537339,0.4677442842580457,0.7858979237632819
0.11152313700737701,0.47021989223824084,0.785
0.1116217602272279,0.47021989223824084,0.781665782792051
0.1116217602272279,0.4702562982379496,0.7808394773141702
0.11365339855615605,0.47309596621523226,0.78
0.11371257248806659,0.47309596621523226,0.7773070897078911
0.11371257248806659,0.47313237221494103,0.7769982216236184
0.11373229713203677,0.47313237221494103,0.7764749270153737
0.11373229713203677,0.47316877821464975,0.775897923763282
0.11605980512051757,0.4753167321974661,0.775
0.1161189790524281,0.4753167321974661,0.7733280251592906
0.1161189790524281,0.4753531381971749,0.7716777531344441
0.11858455954870015,0.4784476481724188,0.77
0.11866345812458085,0.4784476481724188,0.7674981336268671
0.11866345812458085,0.4785204601718363,0.7658237617715621
0.12081344431733007,0.4811052861511577,0.765
0.12083316896130025,0.4811052861511577,0.764630223294241
0.12083316896130025,0.48121450415028394,0.7625996535046314
0.1208726182492406,0.48121450415028394,0.7612872439856788
0.12318040159375124,0.4844182321246541,0.76
0.12318040159375124,0.4844546381243629,0.7553865151859802
0.12558680815811274,0.4871122761031018,0.755
0.12560653280208292,0.4871122761031018,0.7505777915839806
0.1276184464870409,0.4895150720838794,0.75
0.1276184464870409,0.4895514780835882,0.7481133643129415
0.12765789577498127,0.4895514780835882,0.7470809782481667
0.1300445776953726,0.4923547400611621,0.745
0.1300445776953726,0.4923911460608708,0.7444484664914899
0.1322931871079727,0.495012378039901,0.74
0.13231291175194287,0.495012378039901,0.7392597169345424
0.13231291175194287,0.4950487840396097,0.7374949866765479
0.13450234723263246,0.49774282801805736,0.735
0.13452207187660262,0.49774282801805736,0.7346329853986178
0.13452207187660262,0.49777923401776614,0.7328578768083
0.1345417965205728,0.49777923401776614,0.7316651291177859
0.1345417965205728,0.49781564001747486,0.7315687390513824
0.1364550869856799,0.5002184359982526,0.73
0.1364550869856799,0.50029124799767,0.7283279930468777
0.13649453627362026,0.50029124799767,0.7266697075317746
0.1392954357173853,0.5028032619775739,0.725
0.13931516036135547,0.5028032619775739,0.7219990626273736
0.14158349441792575,0.5054608999563128,0.72
0.14158349441792575,0.5054973059560216,0.7162592808193771
0.14424632135389956,0.5085918159312655,0.715
0.14424632135389956,0.508664627930683,0.7116624552308031
0.14698804686575406,0.5112494539100043,0.71
0.14700777150972424,0.5112494539100043,0.7088425574434131
0.14700777150972424,0.5112858599097131,0.7067080828255206
0.1492958302102647,0.5143439638852483,0.705
0.1492958302102647,0.5143803698849571,0.7045846507139774
0.14933527949820505,0.5143803698849571,0.7028869682895115
0.14933527949820505,0.5144167758846658,0.7006185763710776
0.1517811353505069,0.5179845638561235,0.7
0.1537141504595842,0.5210426678316586,0.695
0.15373387510355438,0.5210426678316586,0.6941661064527558
0.15373387510355438,0.5211518858307849,0.6915830366884823
0.15375359974752456,0.5211518858307849,0.6909028498100134
0.15639670203952818,0.5241735838066113,0.69
0.15641642668349837,0.5241735838066113,0.6899278724072593
0.15641642668349837,0.52420998980632,0.6875035011525195
0.15643615132746855,0.52420998980632,0.6858251060505022
0.1593751232790248,0.5272316877821465,0.685
0.1593751232790248,0.5273409057812728,0.6812322439752444
0.16201822557102843,0.530690257754478,0.68
0.16209712414690916,0.530690257754478,0.6751516049172376
0.16489802359067418,0.5336027377311781,0.675
0.16491774823464436,0.5336027377311781,0.6739961756786697
0.1674622273067971,0.5359327217125383,0.67
0.1674622273067971,0.535969127712247,0.6695603020027895
0.16752140123870765,0.535969127712247,0.6660364631938093
0.17046037319026391,0.5391728556866171,0.665
0.17046037319026391,0.5392092616863259,0.6635289132920221
0.17049982247820428,0.5392092616863259,0.6611517299529858
0.1730640261943272,0.5426314256589486,0.66
0.17312320012623772,0.5426314256589486,0.6562226953443684
0.17594382421397295,0.5457259356341925,0.655
0.1759635488579431,0.5457259356341925,0.6549981336268671
0.1759635488579431,0.5457623416339012,0.6509282750745014
0.17598327350191328,0.5457623416339012,0.6500045728836957
0.17825160755848357,0.5489296636085627,0.65
0.17827133220245375,0.5489296636085627,0.6492537461951638
0.17827133220245375,0.5489660696082714,0.6483396622299142
0.17835023077833445,0.5489660696082714,0.6457864692591871
0.17835023077833445,0.5490024756079802,0.6453144734716215
0.18069746341078544,0.5519877675840978,0.645
0.18069746341078544,0.5520241735838066,0.6404468425709442
0.1834786382105803,0.5555555555555556,0.64
0.18349836285455048,0.5555555555555556,0.6366680595474712
0.18570752297921023,0.558577253531382,0.635
0.1857272476231804,0.558577253531382,0.632504618251767
0.1857272476231804,0.5586136595310908,0.6316690773239524
0.1878969584598998,0.5616717635066258,0.63
0.18795613239181033,0.5616717635066258,0.6274985559448752
0.18795613239181033,0.5617081695063346,0.6270059535492313
0.1879758570357805,0.5617081695063346,0.6268547078018066
0.1879758570357805,0.5617809815057522,0.6262624392044569
0.18799558167975067,0.5617809815057522,0.6258482773860898
0.19067813325969465,0.564729867482161,0.625
0.19069785790366484,0.564729867482161,0.6247491194359454
0.19069785790366484,0.5647662734818698,0.6220382767518647
0.19071758254763502,0.5647662734818698,0.6207429703506786
0.19071758254763502,0.5648026794815786,0.6203656673003457
0.193064815180086,0.5665137614678899,0.62
0.19308453982405618,0.5665137614678899,0.6198588464539779
0.19308453982405618,0.5665501674675987,0.6176771255713825
0.19312398911199652,0.5665501674675987,0.6158988314106196
0.19535287388062644,0.5689529634483763,0.615
0.19535287388062644,0.5690257754477938,0.6124964307316728
0.1973845122095546,0.571501383427989,0.61
0.1974042368535248,0.571501383427989,0.6075024385459182
0.19941615053848277,0.574122615407019,0.605
0.19943587518245295,0.574122615407019,0.6033276370161237
0.19943587518245295,0.5741590214067278,0.6029122284740334
0.19945559982642314,0.5741590214067278,0.6028585810656248
0.19945559982642314,0.5741954274064366,0.602498964639722
0.20170420923902324,0.5762341633901267,0.6
0.20174365852696358,0.5762341633901267,0.5959976019663334
0.20371612292398122,0.5783457113732343,0.595
0.20371612292398122,0.5783821173729431,0.5942964787980203
0.2037358475679514,0.5783821173729431,0.5940627095767899
0.2037358475679514,0.5784185233726518,0.5934222251923095
0.2038147461438321,0.5784185233726518,0.5919791974701042
0.20590555840467079,0.5805300713557594,0.59
0.20785829815771825,0.5831148973350808,0.585
0.20789774744565861,0.5831148973350808,0.5840075442810687
0.20955461753915341,0.5850080093199359,0.58
0.20955461753915341,0.5851172273190621,0.5764835723780269
0.21144818336029034,0.5867190913062472,0.575
0.2114876326482307,0.5867190913062472,0.5741558001957572
0.2114876326482307,0.586755497305956,0.5739752523069046
0.21150735729220088,0.586755497305956,0.5708280406884937
0.21346009704524832,0.5883209552934323,0.57
0.21353899562112905,0.5883209552934323,0.5665283115066728
0.21521559035859403,0.5898864132809087,0.565
0.2152353150025642,0.5898864132809087,0.5640022388563538
0.21695135902796955,0.5918523372651813,0.56
0.2169908083159099,0.5918523372651813,0.5559619835751253
0.2184701566136731,0.5935998252512014,0.555
0.2184898812576433,0.5935998252512014,0.5532043395580949
0.22004812813128724,0.5948740352410077,0.55
0.22004812813128724,0.5949468472404252,0.5489981587639146
0.22142885320919958,0.596293869229649,0.545
0.22146830249713992,0.596293869229649,0.5412703611272058
0.22146830249713992,0.5963302752293578,0.541251533232299
0.22338159296224702,0.5979685452162516,0.54
0.22344076689415757,0.5979685452162516,0.5353233359652474
0.22493983983589097,0.5997524392019805,0.535
0.22493983983589097,0.5997888452016893,0.5324905396964411
0.22495956447986115,0.5997888452016893,0.5321056225863497
0.22495956447986115,0.599825251201398,0.5320046969241035
0.22645863742159453,0.6013907091888743,0.53
0.2264980867095349,0.6013907091888743,0.526949166857579
0.2264980867095349,0.601427115188583,0.5267246614697692
0.228076058227149,0.6024464831804281,0.525
0.22809578287111917,0.6024464831804281,0.5222931179166587
0.22953568188094206,0.6036114751711082,0.52
0.22953568188094206,0.6036842871705257,0.5167404642789072
0.23113337804252634,0.6052133391582933,0.515
0.23117282733046668,0.6052133391582933,0.5128323497513434
0.23243520454455796,0.6069972331440221,0.51
0.23243520454455796,0.6070700451434397,0.5067874721267167
0.23245492918852814,0.6070700451434397,0.5055097168356023
0.23369758175864927,0.6083806611329547,0.505
0.2337370310465896,0.6083806611329547,0.5020081794684436
0.2349994082606809,0.6098369011213048,0.5
0.23501913290465107,0.6098369011213048,0.49840152563015655
0.236577379778295,0.6113295471093636,0.495
0.236577379778295,0.6114023591087812,0.4916339657791879
0.2380764527200284,0.6125309450997525,0.49
0.2380764527200284,0.6125673510994611,0.48770863110044
0.23981222138940392,0.61405999708752,0.485
0.23981222138940392,0.6141328090869376,0.4825004495643313
0.23985167067734428,0.6141328090869376,0.48150111202280066
0.2414099175509882,0.6156982670744139,0.48
0.2414099175509882,0.6158074850735401,0.47736448415860877
0.24142964219495838,0.6158074850735401,0.476182738410219
0.2432640340841848,0.6170816950633464,0.475
0.2433232080160953,0.6170816950633464,0.4701645902105628
0.24513787526135153,0.618319499053444,0.47
0.2451773245492919,0.618319499053444,0.46699414380998755
0.24663694820308493,0.6198849570409204,0.465
0.24665667284705511,0.6198849570409204,0.4616704227195156
0.24835299222849028,0.6212319790301442,0.46
0.24839244151643064,0.6212319790301442,0.4574910904523435
0.24839244151643064,0.6212683850298529,0.45602785250716915
0.2502662826935974,0.6231250910149992,0.455
0.2503057319815377,0.6231250910149992,0.4533340630596183
0.2503057319815377,0.623161497014708,0.45110800415167235
0.2503254566255079,0.623161497014708,0.4504196239384076
0.2503254566255079,0.6231979030144168,0.4501243171673556
0.25215984851473433,0.6247633610018931,0.45
0.25215984851473433,0.6248361730013107,0.44922465027123903
0.25219929780267464,0.6248361730013107,0.44648784386833357
0.2538956171841098,0.626692878986457,0.445
0.2538956171841098,0.6267292849861658,0.44416569286943863
0.25393506647205016,0.6267292849861658,0.4426147972425945
0.25537496548187305,0.6285495849716033,0.44
0.2553946901258432,0.6285495849716033,0.4374246457244266
0.2573474298788907,0.6300422309596622,0.435
0.2573474298788907,0.6301150429590796,0.43315073908856516
0.25736715452286085,0.6301150429590796,0.4306077695946186
0.2592409957000276,0.6318989369448085,0.43
0.2592607203439978,0.6318989369448085,0.4257412163296594
0.261075387589254,0.6333551769331586,0.425
0.2632253737820032,0.6355759429153924,0.42
0.26328454771391374,0.6355759429153924,0.41750204347423314
0.26594737464988755,0.6376874908985001,0.415
0.2682551579943982,0.6403815348769477,0.41
0.26829460728233856,0.6403815348769477,0.4092639994506777
0.26829460728233856,0.6404179408766565,0.408453359492539
0.2683143319263087,0.6404179408766565,0.40540206164364945
0.27099688350625273,0.6427115188583078,0.405
0.2710363327941931,0.6427115188583078,0.40008396851243977
0.2735019132904651,0.6452963448376292,0.4
0.2735019132904651,0.6453691568370468,0.39832924994002133
0.27638171131011086,0.6478083588175332,0.395
0.2764211605980512,0.6478083588175332,0.3925002588400695
0.2764211605980512,0.6478447648172418,0.39200043159728054
0.2765000591739319,0.6478447648172418,0.3900021931895657
0.27947848041342854,0.6506480267948158,0.39
0.27947848041342854,0.6507936507936508,0.38791539230545574
0.2794982050573987,0.6507936507936508,0.3860715974348308
0.2827330466685076,0.6528687927770497,0.385
0.2827330466685076,0.6529051987767585,0.38325756941270783
0.28275277131247784,0.6529051987767585,0.38158644865606434
0.2863426565150499,0.6558904907528761,0.38
0.2863821058029903,0.6558904907528761,0.37517161682677724
0.2898141938538009,0.6594582787243338,0.375
0.2898339184977711,0.6594582787243338,0.3737473109044359
0.2898339184977711,0.6594946847240425,0.37374604390110705
0.2898536431417413,0.6595310907237513,0.3729137539699927
0.28989309242968164,0.6595310907237513,0.3700053811488139
0.29298986153299933,0.6628440366972477,0.37
0.2930095861769695,0.6628440366972477,0.36606141023153016
0.29620497850013805,0.6656837046745303,0.365
0.29630360171998893,0.6656837046745303,0.36124719232664576
0.29630360171998893,0.6657201106742391,0.36124622099315085
0.2998343129906505,0.6689966506480268,0.36
0.29987376227859086,0.6689966506480268,0.3575728118947844
0.29987376227859086,0.669105868647153,0.3557962082121406
0.30346364748116295,0.6732561526139508,0.355
0.30348337212513316,0.6732561526139508,0.3532076993364337
0.30348337212513316,0.6732925586136596,0.3529945438963384
0.3035228214130735,0.6732925586136596,0.35124492622016745
0.3075269241390193,0.6760958205912334,0.35
0.3075466487829895,0.6760958205912334,0.34958308744188116
0.3075466487829895,0.6761322265909422,0.3483325097871799
0.30756637342695964,0.6761322265909422,0.3475040188326585
0.3122608386918616,0.678935488568516,0.345
0.3122608386918616,0.6789718945682248,0.34375968267435225
0.31228056333583176,0.6789718945682248,0.3437477337119212
0.31228056333583176,0.6790083005679336,0.3433320494815843
0.31230028797980197,0.6790083005679336,0.3428299907498646
0.31230028797980197,0.6790447065676424,0.34249754783092023
0.3123200126237721,0.6790447065676424,0.34000103536027815
0.3166397096532408,0.6830129605358963,0.34
0.31671860822912146,0.6830129605358963,0.3353144734716216
0.31671860822912146,0.6830493665356051,0.33524788606725586
0.3209594066827094,0.6860346585117227,0.335
0.3210185806146199,0.6860346585117227,0.3313239811194908
0.32541717621996924,0.6898936944808505,0.33
0.3254369008639394,0.6898936944808505,0.32916579986052197
0.3254369008639394,0.6899301004805592,0.3283414545995869
0.3254960747958499,0.6899301004805592,0.32543572465628506
0.3296974239614975,0.6941167904470656,0.325
0.329756597893408,0.6941167904470656,0.32166032864436106
0.3343524399384591,0.6974661424202708,0.32
0.338593238392047,0.7012887723896898,0.315
0.338593238392047,0.7013251783893986,0.3149169125560242
0.33865241232395754,0.7013251783893986,0.3108289910999519
0.34291293542151563,0.7054026503567788,0.31
0.34291293542151563,0.7054390563564875,0.30874503112482665
0.3478835457020001,0.7086791903305665,0.305
0.3478835457020001,0.7087155963302753,0.3022052784432583
0.35245966310308097,0.7125018202999854,0.3
0.35249911239102133,0.7125018202999854,0.29991525827255766
0.35249911239102133,0.7125382262996942,0.29924233117317783
0.3525385616789617,0.7125382262996942,0.2975073292609162
0.3525385616789617,0.712574632299403,0.29666883496803875
0.3572527515878338,0.7161424202708606,0.295
0.357272476231804,0.7161424202708606,0.29414858148102085
0.357272476231804,0.7161788262705694,0.2936664443704944
0.3573119255197444,0.7161788262705694,0.2924949185607402
0.3615329993293621,0.7198922382408621,0.29
0.3615329993293621,0.7200014562399883,0.2887475985268333
0.3616118979052428,0.7200014562399883,0.28673091734127476
0.36642471103396584,0.7253895441968836,0.285
0.3665036096098465,0.7253895441968836,0.283751623858533
0.3665036096098465,0.7254259501965924,0.2836586573255596
0.3665233342538167,0.7254259501965924,0.28249758870040487
0.37052743697976254,0.7291757681665939,0.28
0.3705471616237327,0.7291757681665939,0.2783279766438644
0.3705471616237327,0.7292121741663026,0.27792929309790576
0.37541914868436627,0.7329983981360129,0.275
0.3754388733283364,0.7329983981360129,0.27267606226469926
0.3754388733283364,0.7330348041357215,0.27158312765075227
0.3801333385932384,0.7371486821028106,0.27
0.38023196181308927,0.7371486821028106,0.2666668240935843
0.3849461517219614,0.741044124071647,0.265
0.3849461517219614,0.7411533420707732,0.26123692937691717
0.3897195155627441,0.7448303480413572,0.26
0.38973924020671424,0.7448303480413572,0.2599930469798532
0.38973924020671424,0.744866754041066,0.2599812240990163
0.3897786894946546,0.744866754041066,0.2564934470870505
