fpr,tpr,threshold
0.0,0.0,inf
0.000801222329880003,0.5324420071823741,1.0
0.001975106208541403,0.5387751140444531,0.995
0.001975106208541403,0.5387993788217024,0.9933276491462811
0.0020123723634195424,0.5387993788217024,0.9925071385366544
0.0034657524036669895,0.5435067456080753,0.99
0.0035030185585451295,0.5435067456080753,0.9883379317605503
0.003521651635984199,0.5435067456080753,0.9861705768262721
0.005161362450622345,0.5470979326409784,0.985
0.005179995528061415,0.5470979326409784,0.9845787620510577
0.006633375568308862,0.5496942638066582,0.98
0.006633375568308862,0.5497185285839076,0.9791721006687236
0.008552582544533055,0.552557507522081,0.975
0.008552582544533055,0.5525817722993303,0.9716641851479288
0.010415890288440038,0.5550082500242648,0.97
0.010415890288440038,0.5550325148015142,0.9683257830656649
0.012372363419542372,0.5574347277491992,0.965
0.012372363419542372,0.557483257303698,0.9639988137125237
0.012390996496981442,0.557483257303698,0.9612502145770719
0.014459268092718193,0.5617053285450839,0.96
0.014477901170157263,0.5617053285450839,0.957495082038679
0.016453007378698665,0.570998738231583,0.955
0.018782142058582394,0.5742744831602445,0.95
0.018819408213460537,0.5742744831602445,0.9483322311887536
0.021260341357978683,0.5769436086576725,0.945
0.021278974435417753,0.5769436086576725,0.9448997986738845
0.021278974435417753,0.5769678734349218,0.943332352321365
0.021297607512856823,0.5769678734349218,0.9430328452176318
0.021297607512856823,0.5769921382121712,0.9424945916048629
0.021316240590295892,0.5769921382121712,0.9418474500520088
0.023477677573227995,0.5793943511598564,0.94
0.023514943728106134,0.5793943511598564,0.9389015982796267
0.023514943728106134,0.5794186159371058,0.9374948913144172
0.025918610717746142,0.5817480345530428,0.935
0.025918610717746142,0.5817965641075415,0.930839534615383
0.028322277707386153,0.5843928952732214,0.93
0.028378176939703362,0.5843928952732214,0.9274981472500287
0.028378176939703362,0.5844171600504707,0.9271359873555356
0.03070731161958709,0.5867951082209065,0.925
0.03072594469702616,0.5867951082209065,0.9233322311887536
0.0329246478348364,0.5893429098320877,0.92
0.03298054706715361,0.5893429098320877,0.9158334519896953
0.03523514943728106,0.5922061535475104,0.915
0.03529104866959827,0.5922061535475104,0.9124958721820491
0.03789967951106805,0.5945113073861982,0.91
0.040508310352537824,0.596962049888382,0.905
0.0405269434299769,0.596962049888382,0.9049802623402062
0.0405269434299769,0.5969863146656313,0.9043802571483047
0.04054557650741596,0.5969863146656313,0.902966822082584
0.04054557650741596,0.5970348442201301,0.9016651775337052
0.04321010658120295,0.5995098514995633,0.9
0.04321010658120295,0.5995341162768126,0.8959052100939587
0.04322873965864202,0.5995341162768126,0.895829965160721
0.04591190280986808,0.6018392701155003,0.895
0.04591190280986808,0.6018635348927497,0.8924990736250143
0.04594916896474622,0.6018635348927497,0.8910684842668705
0.048930461354997394,0.6047995729399204,0.89
0.04896772750987553,0.6047995729399204,0.8883344472190692
0.04896772750987553,0.6048238377171697,0.8883277219263003
0.0489863605873146,0.6048238377171697,0.8883112559796602
0.05220988298427368,0.6072503154421043,0.885
0.052265782216590895,0.6072503154421043,0.8808351574822558
0.054967578445256016,0.6097253227215375,0.88
0.055004844600134155,0.6097253227215375,0.8789346263189002
0.055004844600134155,0.6097738522760361,0.8779978052985392
0.057892971603189985,0.6119334174512278,0.875
0.060874263993441154,0.6143356303989129,0.87
0.06089289707088023,0.6143356303989129,0.8683277583157144
0.06355742714466721,0.6168834320100941,0.865
0.06357606022210628,0.6168834320100941,0.8608400380321531
0.0664082879928449,0.6190429971852859,0.86
