fpr,tpr,threshold
0.0,0.0,inf
0.0,0.045068081570031324,1.0
0.0,0.04551556606788979,0.9999999999999749
0.0,0.04564341878156364,0.9999999999999702
0.0,0.05446525602505913,0.9999947260426311
0.0,0.05459310873873298,0.9999940243248694
0.0,0.0549127405229176,0.9999928255069677
0.0,0.05504059323659145,0.9999926606379629
0.0,0.05523237230710222,0.9999923565996994
0.0,0.05676660487118839,0.9999790187845786
0.0,0.05689445758486224,0.9999786786520574
0.0,0.05798120565108995,0.9999667595282837
0.0,0.058172984721600714,0.9999665752751308
0.0,0.05970721728568689,0.9999472797919685
0.0,0.05983506999936074,0.9999443975467516
0.0,0.06015470178354536,0.9999410669986176
0.0,0.060282554497219205,0.9999398774764766
0.0,0.06092181806558844,0.9999318099318857
0.0,0.06117752349293614,0.9999309566171961
0.0,0.06130537620660999,0.9999303764128303
0.0,0.061433228920283835,0.9999303265517018
0.0,0.06207249248865307,0.9999080902806151
0.0,0.062200345202326916,0.9999080828874538
0.0,0.06232819791600077,0.9999079361315945
0.0,0.06258390334334846,0.9999061762718711
0.0,0.06347887233906539,0.9998928510591857
0.0,0.06367065140957617,0.9998922330564399
0.0,0.06475739947580388,0.9998769567244379
0.0,0.06514095761682542,0.9998713315294055
0.0,0.06629163203989005,0.9998564116833989
0.0,0.06641948475356389,0.999855921614494
0.0,0.06680304289458544,0.9998475037415484
0.0,0.06693089560825928,0.9998471337729185
0.0,0.06904046538387777,0.9998245155123231
0.0,0.06916831809755163,0.9998240029673191
0.0,0.06942402352489932,0.9998215683917655
0.0,0.06955187623857316,0.9998210602837144
0.0,0.06999936073643163,0.9998158410747892
0.0,0.07012721345010547,0.9998135379296579
0.0,0.07057469794796395,0.999805530762041
0.0,0.07070255066163779,0.9998035057667543
0.0,0.07089432973214857,0.9998006486940515
0.0,0.07102218244582241,0.9997984443230047
0.0,0.07121396151633319,0.999789060335871
0.0,0.07134181423000703,0.9997846341889303
0.0,0.07370708943297322,0.9997008794784651
0.0,0.07383494214664706,0.9997004435362201
0.0,0.07466598478552708,0.9996811547894575
0.0,0.07479383749920092,0.9996804224635031
0.0,0.07485776385603785,0.9996798401987157
0.0,0.07498561656971169,0.9996790116416304
0.0,0.07504954292654861,0.9996788096448426
0.0,0.07517739564022247,0.9996785807398548
0.0,0.07575273285175478,0.9996721296385419
0.0,0.07600843827910247,0.9996712247132407
0.0,0.07613629099277631,0.9996687377106448
0.0,0.07626414370645017,0.9996675283336903
0.0,0.0763280700632871,0.9996666187568988
0.0,0.07645592277696094,0.9996654016615838
0.0,0.07760659720002556,0.9996524337243405
0.0,0.07773444991369942,0.999651258083399
0.0,0.0790129770504379,0.9996399768995318
0.0,0.07914082976411174,0.9996389304724528
0.0,0.07939653519145944,0.9996354567140543
0.0,0.07958831426197022,0.999634685763037
0.0,0.07971616697564406,0.9996344413127146
0.0,0.08073898868503485,0.9996252441955127
0.0,0.08086684139870869,0.9996248278350229
0.0,0.08105862046921945,0.9996224637292908
0.0,0.0811864731828933,0.9996224581655442
0.0,0.08157003132391485,0.9996177038283762
0.0,0.0816978840375887,0.9996172774308397
0.0,0.08406315924055488,0.9995890441909464
0.0,0.08419101195422873,0.9995886034785382
0.0,0.0843827910247395,0.9995882380899416
0.0,0.08598094994566259,0.9995726319099211
0.0,0.08610880265933644,0.9995718311827902
0.0,0.08642843444352107,0.9995663169950658
0.0,0.0865562871571949,0.9995643971734504
0.0,0.08668413987086876,0.9995614584618747
0.0,0.08681199258454261,0.9995614116433754
0.0,0.08706769801189031,0.9995602909646539
0.0,0.08719555072556415,0.999559726625423
0.0,0.08751518250974877,0.999555336676534
0.0,0.08764303522342262,0.99955379277219
0.0,0.08783481429393339,0.9995514400679397
0.0,0.08796266700760724,0.9995501006023461
0.0,0.08802659336444416,0.9995498388694186
0.0,0.08815444607811801,0.9995478806784112
0.0,0.08892156236016109,0.9995392839909809
0.0,0.08904941507383494,0.9995381358502611
0.0,0.08943297321485648,0.9995335666435213
0.0,0.08968867864220419,0.9995311508439504
0.0,0.08988045771271495,0.9995274398111202
0.0,0.09013616314006265,0.999526331268394
0.0,0.0913507639199642,0.999502232335942
0.0,0.09147861663363804,0.9995005788101439
0.0,0.09275714377037653,0.9994759709541644
0.0,0.09288499648405038,0.9994755650243989
0.0,0.09307677555456115,0.999471989385162
0.0,0.09320462826823499,0.9994665880066859
0.0,0.09326855462507191,0.9994664132221138
0.0,0.09339640733874577,0.9994648923234931
0.0,0.0934603336955827,0.9994646721208917
0.0,0.09358818640925654,0.9994643643018576
0.0,0.09403567090711501,0.999458059186446
0.0,0.09416352362078885,0.9994580457372454
0.0,0.0956338298280381,0.9994305998437671
0.0,0.09576168254171195,0.9994270461724327
0.0,0.09755162053314581,0.999357526427007
0.0,0.09767947324681966,0.9993574635462692
0.0,0.0978073259604935,0.9993486479733302
0.0,0.09793517867416736,0.9993467625562987
0.0,0.09863836859937353,0.9992787571201209
0.0,0.09876622131304737,0.9992780996206858
0.0,0.0988301476698843,0.9992765452220753
0.0,0.09895800038355815,0.9992719928088049
0.0,0.09934155852457968,0.9992551042853067
